rec_key,site,id_445,id_30
GRTE01_20220801_000045,GRTE01,NoID,NoID
GRTE01_20220801_000054,GRTE01,NoID,Labo
GRTE01_20220801_000112,GRTE01,NoID,Mylu
GRTE01_20220801_000210,GRTE01,NoID,NoID
GRTE01_20220801_000259,GRTE01,NoID,NoID
GRTE01_20220801_000357,GRTE01,NoID,Myvo
GRTE01_20220801_000414,GRTE01,NoID,Mylu
GRTE01_20220801_000438,GRTE01,NoID,Mylu
GRTE01_20220801_000455,GRTE01,NoID,Mylu
GRTE01_20220801_000528,GRTE01,NoID,Mylu
GRTE01_20220801_000614,GRTE01,NoID,NoID
GRTE01_20220801_000629,GRTE01,NoID,Myvo
GRTE01_20220801_000647,GRTE01,NoID,Myvo
GRTE01_20220801_000700,GRTE01,NoID,Myvo
GRTE01_20220801_000715,GRTE01,NoID,NoID
GRTE01_20220801_000807,GRTE01,NoID,NoID
GRTE01_20220801_000848,GRTE01,NoID,Myvo
GRTE01_20220801_000913,GRTE01,NoID,Mylu
GRTE01_20220801_000928,GRTE01,NoID,Mylu
GRTE01_20220801_000945,GRTE01,NoID,NoID
GRTE01_20220801_000959,GRTE01,NoID,NoID
GRTE01_20220801_001018,GRTE01,NoID,NoID
GRTE01_20220801_001030,GRTE01,NoID,NoID
GRTE01_20220801_001040,GRTE01,NoID,NoID
GRTE01_20220801_001108,GRTE01,NoID,NoID
GRTE01_20220801_001139,GRTE01,NoID,Mylu
GRTE01_20220801_001158,GRTE01,NoID,Labo
GRTE01_20220801_001225,GRTE01,NoID,NoID
GRTE01_20220801_001250,GRTE01,NoID,NoID
GRTE01_20220801_001315,GRTE01,NoID,NoID
GRTE01_20220801_001330,GRTE01,NoID,Mylu
GRTE01_20220801_001348,GRTE01,NoID,NoID
GRTE01_20220801_001406,GRTE01,NoID,Mylu
GRTE01_20220801_001423,GRTE01,NoID,NoID
GRTE01_20220801_001431,GRTE01,NoID,Myvo
GRTE01_20220801_001448,GRTE01,NoID,Myvo
GRTE01_20220801_001515,GRTE01,NoID,Mylu
GRTE01_20220801_001614,GRTE01,NoID,Myvo
GRTE01_20220801_001643,GRTE01,NoID,NoID
GRTE01_20220801_001726,GRTE01,NoID,NoID
GRTE01_20220801_001754,GRTE01,NoID,Mylu
GRTE01_20220801_001813,GRTE01,NoID,NoID
GRTE01_20220801_001818,GRTE01,NoID,Labo
GRTE01_20220801_001834,GRTE01,NoID,NoID
GRTE01_20220801_001847,GRTE01,NoID,NoID
GRTE01_20220801_001918,GRTE01,NoID,NoID
GRTE01_20220801_001955,GRTE01,NoID,Mylu
GRTE01_20220801_002009,GRTE01,NoID,Labo
GRTE01_20220801_002022,GRTE01,NoID,NoID
GRTE01_20220801_002038,GRTE01,NoID,NoID
GRTE01_20220801_002057,GRTE01,NoID,NoID
GRTE01_20220801_002123,GRTE01,NoID,Mylu
GRTE01_20220801_002213,GRTE01,NoID,NoID
GRTE01_20220801_002240,GRTE01,NoID,Lano
GRTE01_20220801_002259,GRTE01,NoID,NoID
GRTE01_20220801_002313,GRTE01,NoID,NoID
GRTE01_20220801_002336,GRTE01,NoID,NoID
GRTE01_20220801_002352,GRTE01,NoID,NoID
GRTE01_20220801_002407,GRTE01,NoID,NoID
GRTE01_20220801_002419,GRTE01,NoID,NoID
GRTE01_20220801_002430,GRTE01,NoID,Mylu
GRTE01_20220801_002457,GRTE01,NoID,Mylu
GRTE01_20220801_002527,GRTE01,NoID,NoID
GRTE01_20220801_002533,GRTE01,NoID,NoID
GRTE01_20220801_002650,GRTE01,NoID,Mylu
GRTE01_20220801_002659,GRTE01,NoID,Mylu
GRTE01_20220801_002708,GRTE01,NoID,Mylu
GRTE01_20220801_002730,GRTE01,NoID,Myvo
GRTE01_20220801_002751,GRTE01,NoID,Mylu
GRTE01_20220801_002809,GRTE01,NoID,Anpa
GRTE01_20220801_002823,GRTE01,NoID,Myvo
GRTE01_20220801_002844,GRTE01,NoID,Labo
GRTE01_20220801_002913,GRTE01,NoID,Labo
GRTE01_20220801_002934,GRTE01,NoID,Mylu
GRTE01_20220801_003001,GRTE01,NoID,NoID
GRTE01_20220801_003045,GRTE01,NoID,NoID
GRTE01_20220801_003115,GRTE01,NoID,Mylu
GRTE01_20220801_003140,GRTE01,NoID,Mylu
GRTE01_20220801_003215,GRTE01,NoID,Mylu
GRTE01_20220801_003248,GRTE01,NoID,NoID
GRTE01_20220801_003314,GRTE01,NoID,NoID
GRTE01_20220801_003357,GRTE01,NoID,Mylu
GRTE01_20220801_003422,GRTE01,NoID,Myvo
GRTE01_20220801_003435,GRTE01,NoID,NoID
GRTE01_20220801_003452,GRTE01,NoID,NoID
GRTE01_20220801_003524,GRTE01,NoID,NoID
GRTE01_20220801_003550,GRTE01,NoID,Myvo
GRTE01_20220801_003646,GRTE01,NoID,NoID
GRTE01_20220801_003738,GRTE01,NoID,NoID
GRTE01_20220801_003816,GRTE01,NoID,Mylu
GRTE01_20220801_003839,GRTE01,NoID,Myvo
GRTE01_20220801_003847,GRTE01,NoID,NoID
GRTE01_20220801_003900,GRTE01,NoID,Mylu
GRTE01_20220801_003943,GRTE01,NoID,NoID
GRTE01_20220801_004016,GRTE01,NoID,NoID
GRTE01_20220801_004036,GRTE01,NoID,NoID
GRTE01_20220801_004141,GRTE01,NoID,Mylu
GRTE01_20220801_004158,GRTE01,NoID,Mylu
GRTE01_20220801_004232,GRTE01,NoID,Mylu
GRTE01_20220801_004307,GRTE01,NoID,Myvo
GRTE01_20220801_004322,GRTE01,NoID,NoID
GRTE01_20220801_004344,GRTE01,NoID,NoID
GRTE01_20220801_004358,GRTE01,NoID,NoID
GRTE01_20220801_004407,GRTE01,NoID,Myvo
GRTE01_20220801_004434,GRTE01,NoID,NoID
GRTE01_20220801_004455,GRTE01,NoID,Mylu
GRTE01_20220801_004536,GRTE01,NoID,NoID
GRTE01_20220801_004556,GRTE01,NoID,Labo
GRTE01_20220801_004613,GRTE01,NoID,NoID
GRTE01_20220801_004620,GRTE01,NoID,Labo
GRTE01_20220801_004631,GRTE01,NoID,Myse
GRTE01_20220801_004645,GRTE01,NoID,NoID
GRTE01_20220801_004707,GRTE01,NoID,NoID
GRTE01_20220801_004731,GRTE01,NoID,Mylu
GRTE01_20220801_004750,GRTE01,NoID,NoID
GRTE01_20220801_004817,GRTE01,NoID,Mylu
GRTE01_20220801_004936,GRTE01,NoID,Myvo
GRTE01_20220801_005004,GRTE01,NoID,Mylu
GRTE01_20220801_005033,GRTE01,NoID,Labo
GRTE01_20220801_005144,GRTE01,NoID,Mylu
GRTE01_20220801_005305,GRTE01,NoID,Mylu
GRTE01_20220801_005353,GRTE01,NoID,Mylu
GRTE01_20220801_005413,GRTE01,NoID,Mylu
GRTE01_20220801_005447,GRTE01,NoID,NoID
GRTE01_20220801_005526,GRTE01,NoID,Mylu
GRTE01_20220801_005604,GRTE01,NoID,NoID
GRTE01_20220801_005657,GRTE01,NoID,Labo
GRTE01_20220801_005755,GRTE01,NoID,Mylu
GRTE01_20220801_005833,GRTE01,NoID,NoID
GRTE01_20220801_005907,GRTE01,NoID,Myvo
GRTE01_20220801_010011,GRTE01,NoID,Mylu
GRTE01_20220801_010112,GRTE01,NoID,Mylu
GRTE01_20220801_010149,GRTE01,NoID,NoID
GRTE01_20220801_010214,GRTE01,NoID,NoID
GRTE01_20220801_010228,GRTE01,NoID,NoID
GRTE01_20220801_010255,GRTE01,NoID,NoID
GRTE01_20220801_010317,GRTE01,NoID,Mylu
GRTE01_20220801_010337,GRTE01,NoID,NoID
GRTE01_20220801_010403,GRTE01,NoID,Mylu
GRTE01_20220801_010443,GRTE01,NoID,NoID
GRTE01_20220801_010528,GRTE01,NoID,NoID
GRTE01_20220801_010559,GRTE01,NoID,Mylu
GRTE01_20220801_010640,GRTE01,NoID,NoID
GRTE01_20220801_010701,GRTE01,NoID,Mylu
GRTE01_20220801_010718,GRTE01,NoID,Labo
GRTE01_20220801_010728,GRTE01,NoID,Mylu
GRTE01_20220801_010749,GRTE01,NoID,Lano
GRTE01_20220801_010809,GRTE01,NoID,Labo
GRTE01_20220801_010828,GRTE01,NoID,NoID
GRTE01_20220801_010847,GRTE01,NoID,Myvo
GRTE01_20220801_010911,GRTE01,NoID,Myci
GRTE01_20220801_010929,GRTE01,NoID,Myse
GRTE01_20220801_010943,GRTE01,NoID,NoID
GRTE01_20220801_010954,GRTE01,NoID,NoID
GRTE01_20220801_011006,GRTE01,NoID,NoID
GRTE01_20220801_011033,GRTE01,NoID,NoID
GRTE01_20220801_011101,GRTE01,NoID,NoID
GRTE01_20220801_011109,GRTE01,NoID,NoID
GRTE01_20220801_011119,GRTE01,NoID,Labo
GRTE01_20220801_011132,GRTE01,NoID,NoID
GRTE01_20220801_011216,GRTE01,NoID,Mylu
GRTE01_20220801_011312,GRTE01,NoID,NoID
GRTE01_20220801_011352,GRTE01,NoID,Mylu
GRTE01_20220801_011414,GRTE01,NoID,NoID
GRTE01_20220801_011430,GRTE01,NoID,Mylu
GRTE01_20220801_011449,GRTE01,NoID,Labo
GRTE01_20220801_011511,GRTE01,NoID,NoID
GRTE01_20220801_011534,GRTE01,NoID,NoID
GRTE01_20220801_011551,GRTE01,NoID,NoID
GRTE01_20220801_011557,GRTE01,NoID,NoID
GRTE01_20220801_011613,GRTE01,NoID,NoID
GRTE01_20220801_011659,GRTE01,NoID,NoID
GRTE01_20220801_011817,GRTE01,NoID,NoID
GRTE01_20220801_011918,GRTE01,NoID,NoID
GRTE01_20220801_011937,GRTE01,NoID,NoID
GRTE01_20220801_012122,GRTE01,NoID,NoID
GRTE01_20220801_012154,GRTE01,NoID,Labo
GRTE01_20220801_012206,GRTE01,NoID,NoID
GRTE01_20220801_012218,GRTE01,NoID,Myvo
GRTE01_20220801_012305,GRTE01,NoID,Mylu
GRTE01_20220801_012415,GRTE01,NoID,Myvo
GRTE01_20220801_012444,GRTE01,NoID,Mylu
GRTE01_20220801_012503,GRTE01,NoID,NoID
GRTE01_20220801_012526,GRTE01,NoID,NoID
GRTE01_20220801_012541,GRTE01,NoID,NoID
GRTE01_20220801_012557,GRTE01,NoID,NoID
GRTE01_20220801_012615,GRTE01,NoID,Mylu
GRTE01_20220801_012628,GRTE01,NoID,Mylu
GRTE01_20220801_012635,GRTE01,NoID,Myvo
GRTE01_20220801_012710,GRTE01,NoID,NoID
GRTE01_20220801_012805,GRTE01,NoID,NoID
GRTE01_20220801_012820,GRTE01,NoID,Mylu
GRTE01_20220801_012842,GRTE01,NoID,Labo
GRTE01_20220801_012937,GRTE01,NoID,NoID
GRTE01_20220801_012959,GRTE01,NoID,Mylu
GRTE01_20220801_013017,GRTE01,NoID,Mylu
GRTE01_20220801_013023,GRTE01,NoID,Labo
GRTE01_20220801_013040,GRTE01,NoID,Labo
GRTE01_20220801_013113,GRTE01,NoID,Mylu
GRTE01_20220801_013202,GRTE01,NoID,NoID
GRTE01_20220801_013227,GRTE01,NoID,Myvo
GRTE01_20220801_013306,GRTE01,NoID,Mylu
GRTE01_20220801_013352,GRTE01,NoID,Mylu
GRTE01_20220801_013405,GRTE01,NoID,Mylu
GRTE01_20220801_013518,GRTE01,NoID,NoID
GRTE01_20220801_013658,GRTE01,NoID,Mylu
GRTE01_20220801_013720,GRTE01,NoID,NoID
GRTE01_20220801_013733,GRTE01,NoID,Laci
GRTE01_20220801_013835,GRTE01,NoID,NoID
GRTE01_20220801_013859,GRTE01,NoID,Mylu
GRTE01_20220801_013909,GRTE01,NoID,Labo
GRTE01_20220801_013955,GRTE01,NoID,Mylu
GRTE01_20220801_014027,GRTE01,NoID,Mylu
GRTE01_20220801_014037,GRTE01,NoID,NoID
GRTE01_20220801_014053,GRTE01,NoID,Labo
GRTE01_20220801_014115,GRTE01,NoID,NoID
GRTE01_20220801_014147,GRTE01,NoID,Labo
GRTE01_20220801_014224,GRTE01,NoID,NoID
GRTE01_20220801_014301,GRTE01,NoID,Mylu
GRTE01_20220801_014344,GRTE01,NoID,NoID
GRTE01_20220801_014624,GRTE01,NoID,Mylu
GRTE01_20220801_014636,GRTE01,NoID,NoID
GRTE01_20220801_014643,GRTE01,NoID,Mylu
GRTE01_20220801_014702,GRTE01,NoID,NoID
GRTE01_20220801_014708,GRTE01,NoID,NoID
GRTE01_20220801_014727,GRTE01,NoID,Mylu
GRTE01_20220801_014753,GRTE01,NoID,NoID
GRTE01_20220801_014809,GRTE01,NoID,NoID
GRTE01_20220801_014817,GRTE01,NoID,Myvo
GRTE01_20220801_014836,GRTE01,NoID,Myvo
GRTE01_20220801_014856,GRTE01,NoID,NoID
GRTE01_20220801_014908,GRTE01,NoID,Mylu
GRTE01_20220801_014932,GRTE01,NoID,HiF
GRTE01_20220801_015015,GRTE01,NoID,Mylu
GRTE01_20220801_015057,GRTE01,NoID,NoID
GRTE01_20220801_015119,GRTE01,NoID,NoID
GRTE01_20220801_015156,GRTE01,NoID,Labo
GRTE01_20220801_015238,GRTE01,NoID,NoID
GRTE01_20220801_015330,GRTE01,NoID,Mylu
GRTE01_20220801_015407,GRTE01,NoID,Myvo
GRTE01_20220801_015429,GRTE01,NoID,NoID
GRTE01_20220801_015503,GRTE01,NoID,NoID
GRTE01_20220801_015533,GRTE01,NoID,Mylu
GRTE01_20220801_015603,GRTE01,NoID,Mylu
GRTE01_20220801_015630,GRTE01,NoID,NoID
GRTE01_20220801_015645,GRTE01,NoID,NoID
GRTE01_20220801_015652,GRTE01,NoID,Mylu
GRTE01_20220801_015701,GRTE01,NoID,Mylu
GRTE01_20220801_015714,GRTE01,NoID,NoID
GRTE01_20220801_015728,GRTE01,NoID,NoID
GRTE01_20220801_015840,GRTE01,NoID,Myvo
GRTE01_20220801_015930,GRTE01,NoID,NoID
GRTE01_20220801_020015,GRTE01,NoID,NoID
GRTE01_20220801_020031,GRTE01,NoID,Mylu
GRTE01_20220801_020046,GRTE01,NoID,NoID
GRTE01_20220801_020056,GRTE01,NoID,Mylu
GRTE01_20220801_020119,GRTE01,NoID,Myvo
GRTE01_20220801_020218,GRTE01,NoID,Myvo
GRTE01_20220801_020309,GRTE01,NoID,Mylu
GRTE01_20220801_020321,GRTE01,NoID,NoID
GRTE01_20220801_020334,GRTE01,NoID,Labo
GRTE01_20220801_020408,GRTE01,NoID,NoID
GRTE01_20220801_020444,GRTE01,NoID,NoID
GRTE01_20220801_020501,GRTE01,NoID,NoID
GRTE01_20220801_020513,GRTE01,NoID,Mylu
GRTE01_20220801_020534,GRTE01,NoID,NoID
GRTE01_20220801_020540,GRTE01,NoID,NoID
GRTE01_20220801_020552,GRTE01,NoID,NoID
GRTE01_20220801_020559,GRTE01,NoID,Myvo
GRTE01_20220801_020616,GRTE01,NoID,NoID
GRTE01_20220801_020626,GRTE01,NoID,Mylu
GRTE01_20220801_020643,GRTE01,NoID,Mylu
GRTE01_20220801_020700,GRTE01,NoID,Myvo
GRTE01_20220801_020718,GRTE01,NoID,NoID
GRTE01_20220801_020725,GRTE01,NoID,Mylu
GRTE01_20220801_020736,GRTE01,NoID,Mylu
GRTE01_20220801_020802,GRTE01,NoID,Mylu
GRTE01_20220801_020831,GRTE01,NoID,NoID
GRTE01_20220801_020903,GRTE01,NoID,NoID
GRTE01_20220801_020912,GRTE01,NoID,NoID
GRTE01_20220801_020921,GRTE01,NoID,Mylu
GRTE01_20220801_020930,GRTE01,NoID,NoID
GRTE01_20220801_020937,GRTE01,NoID,NoID
GRTE01_20220801_020950,GRTE01,NoID,NoID
GRTE01_20220801_020958,GRTE01,NoID,NoID
GRTE01_20220801_021020,GRTE01,NoID,NoID
GRTE01_20220801_021055,GRTE01,NoID,NoID
GRTE01_20220801_021116,GRTE01,NoID,Mylu
GRTE01_20220801_021129,GRTE01,NoID,Myvo
GRTE01_20220801_021148,GRTE01,NoID,NoID
GRTE01_20220801_021347,GRTE01,NoID,Myvo
GRTE01_20220801_021355,GRTE01,NoID,NoID
GRTE01_20220801_021405,GRTE01,NoID,Coto
GRTE01_20220801_021419,GRTE01,NoID,Mylu
GRTE01_20220801_021430,GRTE01,NoID,NoID
GRTE01_20220801_021441,GRTE01,NoID,Mylu
GRTE01_20220801_021520,GRTE01,NoID,Mylu
GRTE01_20220801_021607,GRTE01,NoID,NoID
GRTE01_20220801_021622,GRTE01,NoID,NoID
GRTE01_20220801_021659,GRTE01,NoID,Mylu
GRTE01_20220801_021747,GRTE01,NoID,NoID
GRTE01_20220801_021825,GRTE01,NoID,NoID
GRTE01_20220801_021859,GRTE01,NoID,Mylu
GRTE01_20220801_021955,GRTE01,NoID,Myvo
GRTE01_20220801_022040,GRTE01,NoID,Myyu
GRTE01_20220801_022154,GRTE01,NoID,NoID
GRTE01_20220801_022214,GRTE01,NoID,NoID
GRTE01_20220801_022223,GRTE01,NoID,Mylu
GRTE01_20220801_022253,GRTE01,NoID,Mylu
GRTE01_20220801_022327,GRTE01,NoID,Mylu
GRTE01_20220801_022349,GRTE01,NoID,Myvo
GRTE01_20220801_022419,GRTE01,NoID,NoID
GRTE01_20220801_022429,GRTE01,NoID,Myvo
GRTE01_20220801_022458,GRTE01,NoID,NoID
GRTE01_20220801_022521,GRTE01,NoID,Mylu
GRTE01_20220801_022537,GRTE01,NoID,Mylu
GRTE01_20220801_022550,GRTE01,NoID,NoID
GRTE01_20220801_022614,GRTE01,NoID,NoID
GRTE01_20220801_022623,GRTE01,NoID,Mylu
GRTE01_20220801_022729,GRTE01,NoID,Myvo
GRTE01_20220801_022801,GRTE01,NoID,Myvo
GRTE01_20220801_022835,GRTE01,NoID,Mylu
GRTE01_20220801_022905,GRTE01,NoID,NoID
GRTE01_20220801_022912,GRTE01,NoID,NoID
GRTE01_20220801_022921,GRTE01,NoID,Mylu
GRTE01_20220801_022941,GRTE01,NoID,Mylu
GRTE01_20220801_022954,GRTE01,NoID,NoID
GRTE01_20220801_023024,GRTE01,NoID,NoID
GRTE01_20220801_023054,GRTE01,NoID,Mylu
GRTE01_20220801_023113,GRTE01,NoID,Mylu
GRTE01_20220801_023135,GRTE01,NoID,NoID
GRTE01_20220801_023209,GRTE01,NoID,NoID
GRTE01_20220801_023248,GRTE01,NoID,Labo
GRTE01_20220801_023434,GRTE01,NoID,Myvo
GRTE01_20220801_023454,GRTE01,NoID,Mylu
GRTE01_20220801_023535,GRTE01,NoID,NoID
GRTE01_20220801_023619,GRTE01,NoID,NoID
GRTE01_20220801_023632,GRTE01,NoID,Mylu
GRTE01_20220801_023721,GRTE01,NoID,Mylu
GRTE01_20220801_023739,GRTE01,NoID,NoID
GRTE01_20220801_023753,GRTE01,NoID,NoID
GRTE01_20220801_023810,GRTE01,NoID,NoID
GRTE01_20220801_023839,GRTE01,NoID,NoID
GRTE01_20220801_023911,GRTE01,NoID,NoID
GRTE01_20220801_023924,GRTE01,NoID,Myvo
GRTE01_20220801_023940,GRTE01,NoID,NoID
GRTE01_20220801_023953,GRTE01,NoID,NoID
GRTE01_20220801_024003,GRTE01,NoID,Mylu
GRTE01_20220801_024023,GRTE01,NoID,NoID
GRTE01_20220801_024040,GRTE01,NoID,Mylu
GRTE01_20220801_024103,GRTE01,NoID,Mylu
GRTE01_20220801_024125,GRTE01,NoID,Myvo
GRTE01_20220801_024202,GRTE01,NoID,Mylu
GRTE01_20220801_024241,GRTE01,NoID,NoID
GRTE01_20220801_024307,GRTE01,NoID,Mylu
GRTE01_20220801_024348,GRTE01,NoID,NoID
GRTE01_20220801_024407,GRTE01,NoID,Myvo
GRTE01_20220801_024429,GRTE01,NoID,Mylu
GRTE01_20220801_024448,GRTE01,NoID,NoID
GRTE01_20220801_024506,GRTE01,NoID,Mylu
GRTE01_20220801_024515,GRTE01,NoID,Myvo
GRTE01_20220801_024526,GRTE01,NoID,Mylu
GRTE01_20220801_024546,GRTE01,NoID,Mylu
GRTE01_20220801_024602,GRTE01,NoID,Mylu
GRTE01_20220801_024619,GRTE01,NoID,NoID
GRTE01_20220801_024631,GRTE01,NoID,Myvo
GRTE01_20220801_024644,GRTE01,NoID,NoID
GRTE01_20220801_024704,GRTE01,NoID,Mylu
GRTE01_20220801_024734,GRTE01,NoID,Mylu
GRTE01_20220801_024745,GRTE01,NoID,Mylu
GRTE01_20220801_024803,GRTE01,NoID,NoID
GRTE01_20220801_024809,GRTE01,NoID,Labo
GRTE01_20220801_024817,GRTE01,NoID,NoID
GRTE01_20220801_024841,GRTE01,NoID,Mylu
GRTE01_20220801_024923,GRTE01,NoID,Mylu
GRTE01_20220801_024954,GRTE01,NoID,Mylu
GRTE01_20220801_025017,GRTE01,NoID,NoID
GRTE01_20220801_025038,GRTE01,NoID,Mylu
GRTE01_20220801_025115,GRTE01,NoID,Mylu
GRTE01_20220801_025131,GRTE01,NoID,NoID
GRTE01_20220801_025144,GRTE01,NoID,NoID
GRTE01_20220801_025230,GRTE01,NoID,Labo
GRTE01_20220801_025309,GRTE01,NoID,Laci
GRTE01_20220801_025325,GRTE01,NoID,Mylu
GRTE01_20220801_025334,GRTE01,NoID,Myvo
GRTE01_20220801_025357,GRTE01,NoID,NoID
GRTE01_20220801_025421,GRTE01,NoID,Mylu
GRTE01_20220801_025447,GRTE01,NoID,NoID
GRTE01_20220801_025512,GRTE01,NoID,Mylu
GRTE01_20220801_025545,GRTE01,NoID,NoID
GRTE01_20220801_025608,GRTE01,NoID,NoID
GRTE01_20220801_025632,GRTE01,NoID,Mylu
GRTE01_20220801_025647,GRTE01,NoID,NoID
GRTE01_20220801_025702,GRTE01,NoID,NoID
GRTE01_20220801_025712,GRTE01,NoID,NoID
GRTE01_20220801_025721,GRTE01,NoID,NoID
GRTE01_20220801_025741,GRTE01,NoID,Myvo
GRTE01_20220801_025813,GRTE01,NoID,Mylu
GRTE01_20220801_025840,GRTE01,NoID,Mylu
GRTE01_20220801_025901,GRTE01,NoID,Epfu
GRTE01_20220801_025921,GRTE01,NoID,NoID
GRTE01_20220801_025936,GRTE01,NoID,Mylu
GRTE01_20220801_025948,GRTE01,NoID,NoID
GRTE01_20220801_030006,GRTE01,NoID,NoID
GRTE01_20220801_030025,GRTE01,NoID,NoID
GRTE01_20220801_030051,GRTE01,NoID,NoID
GRTE01_20220801_030151,GRTE01,NoID,Mylu
GRTE01_20220801_030254,GRTE01,NoID,NoID
GRTE01_20220801_030339,GRTE01,NoID,NoID
GRTE01_20220801_030529,GRTE01,NoID,Mylu
GRTE01_20220801_030757,GRTE01,NoID,NoID
GRTE01_20220801_030959,GRTE01,NoID,NoID
GRTE01_20220801_031112,GRTE01,NoID,Mylu
GRTE01_20220801_031158,GRTE01,NoID,Mylu
GRTE01_20220801_031248,GRTE01,NoID,NoID
GRTE01_20220801_031343,GRTE01,NoID,NoID
GRTE01_20220801_031510,GRTE01,NoID,Mylu
GRTE01_20220801_031533,GRTE01,NoID,NoID
GRTE01_20220801_031950,GRTE01,NoID,NoID
GRTE01_20220801_032050,GRTE01,NoID,Epfu
GRTE01_20220801_032318,GRTE01,NoID,NoID
GRTE01_20220801_032440,GRTE01,NoID,NoID
GRTE01_20220801_032515,GRTE01,NoID,Mylu
GRTE01_20220801_032541,GRTE01,NoID,Myvo
GRTE01_20220801_032621,GRTE01,NoID,Mylu
GRTE01_20220801_032654,GRTE01,NoID,NoID
GRTE01_20220801_032807,GRTE01,NoID,NoID
GRTE01_20220801_032940,GRTE01,NoID,NoID
GRTE01_20220801_033021,GRTE01,NoID,NoID
GRTE01_20220801_033144,GRTE01,NoID,NoID
GRTE01_20220801_033320,GRTE01,NoID,Myvo
GRTE01_20220801_033344,GRTE01,NoID,NoID
GRTE01_20220801_033350,GRTE01,NoID,NoID
GRTE01_20220801_033402,GRTE01,NoID,NoID
GRTE01_20220801_033431,GRTE01,NoID,NoID
GRTE01_20220801_033541,GRTE01,NoID,Mylu
GRTE01_20220801_033644,GRTE01,NoID,NoID
GRTE01_20220801_033827,GRTE01,NoID,Myca
GRTE01_20220801_034014,GRTE01,NoID,NoID
GRTE01_20220801_034025,GRTE01,NoID,NoID
GRTE01_20220801_034044,GRTE01,NoID,Myvo
GRTE01_20220801_034106,GRTE01,NoID,NoID
GRTE01_20220801_034156,GRTE01,NoID,NoID
GRTE01_20220801_034259,GRTE01,NoID,NoID
GRTE01_20220801_034700,GRTE01,NoID,NoID
GRTE01_20220801_035041,GRTE01,NoID,Myvo
GRTE01_20220801_035050,GRTE01,NoID,Myvo
GRTE01_20220801_035101,GRTE01,NoID,NoID
GRTE01_20220801_035201,GRTE01,NoID,NoID
GRTE01_20220801_035259,GRTE01,NoID,NoID
GRTE01_20220801_035317,GRTE01,NoID,NoID
GRTE01_20220801_035357,GRTE01,NoID,NoID
GRTE01_20220801_035432,GRTE01,NoID,NoID
GRTE01_20220801_035454,GRTE01,NoID,NoID
GRTE01_20220801_035721,GRTE01,NoID,Myvo
GRTE01_20220801_040028,GRTE01,NoID,Myvo
GRTE01_20220801_040159,GRTE01,NoID,NoID
GRTE01_20220801_040339,GRTE01,NoID,NoID
GRTE01_20220801_040459,GRTE01,NoID,Mylu
GRTE01_20220801_040514,GRTE01,NoID,Labo
GRTE01_20220801_040542,GRTE01,NoID,Myvo
GRTE01_20220801_040634,GRTE01,NoID,Mylu
GRTE01_20220801_040718,GRTE01,NoID,Labo
GRTE01_20220801_040751,GRTE01,NoID,NoID
GRTE01_20220801_040851,GRTE01,NoID,Labo
GRTE01_20220801_041214,GRTE01,NoID,NoID
GRTE01_20220801_041316,GRTE01,NoID,HiF
GRTE01_20220801_041446,GRTE01,NoID,Myvo
GRTE01_20220801_041557,GRTE01,NoID,NoID
GRTE01_20220801_041623,GRTE01,NoID,NoID
GRTE01_20220801_041642,GRTE01,NoID,NoID
GRTE01_20220801_041657,GRTE01,NoID,NoID
GRTE01_20220801_041714,GRTE01,NoID,NoID
GRTE01_20220801_042035,GRTE01,NoID,NoID
GRTE01_20220801_042136,GRTE01,NoID,Mylu
GRTE01_20220801_042218,GRTE01,NoID,NoID
GRTE01_20220801_042236,GRTE01,NoID,Labo
GRTE01_20220801_042410,GRTE01,NoID,NoID
GRTE01_20220801_042546,GRTE01,NoID,Mylu
GRTE01_20220801_042623,GRTE01,NoID,Mylu
GRTE01_20220801_042659,GRTE01,NoID,Mylu
GRTE01_20220801_042747,GRTE01,NoID,NoID
GRTE01_20220801_042909,GRTE01,NoID,Mylu
GRTE01_20220801_043116,GRTE01,NoID,NoID
GRTE01_20220801_043342,GRTE01,NoID,Mylu
GRTE01_20220801_043422,GRTE01,NoID,Mylu
GRTE01_20220801_043458,GRTE01,NoID,NoID
GRTE01_20220801_043521,GRTE01,NoID,Labo
GRTE01_20220801_043548,GRTE01,NoID,NoID
GRTE01_20220801_043620,GRTE01,NoID,Myvo
GRTE01_20220801_043646,GRTE01,NoID,NoID
GRTE01_20220801_043704,GRTE01,NoID,NoID
GRTE01_20220801_043726,GRTE01,NoID,NoID
GRTE01_20220801_043751,GRTE01,NoID,NoID
GRTE01_20220801_043839,GRTE01,NoID,NoID
GRTE01_20220801_043922,GRTE01,NoID,NoID
GRTE01_20220801_043953,GRTE01,NoID,Mylu
GRTE01_20220801_044047,GRTE01,NoID,NoID
GRTE01_20220801_044200,GRTE01,NoID,NoID
GRTE01_20220801_044221,GRTE01,NoID,NoID
GRTE01_20220801_044242,GRTE01,NoID,NoID
GRTE01_20220801_044259,GRTE01,NoID,NoID
GRTE01_20220801_044314,GRTE01,NoID,Myvo
GRTE01_20220801_044341,GRTE01,NoID,NoID
GRTE01_20220801_044430,GRTE01,NoID,Myvo
GRTE01_20220801_044516,GRTE01,NoID,Mylu
GRTE01_20220801_044713,GRTE01,NoID,NoID
GRTE01_20220801_044747,GRTE01,NoID,Mylu
GRTE01_20220801_044815,GRTE01,NoID,NoID
GRTE01_20220801_044842,GRTE01,NoID,NoID
